id,lat,lon,type,destination:ref,exit_to,name,destination,destination:street,ref,junction:ref
299232185,38.0073905,-122.2174466,node,,,Unnamed Exit,,,,
299233724,38.0163335,-122.1861,node,,,Unnamed Exit,,,5,
299528406,34.1530717,-118.370033,node,,,Unnamed Exit,,,,
299532356,34.1545344,-118.392385,node,,,Unnamed Exit,,,14,
299630566,34.3826037,-118.4881396,node,,,Unnamed Exit,,,3,
299934699,39.7190087,-121.8040301,node,,,Unnamed Exit,,,383,
299936171,39.7292647,-121.8118489,node,,,Unnamed Exit,,,384,
300087161,33.9350715,-118.368811,node,,,Unnamed Exit,,,,
300089309,33.9303318,-118.3780301,node,,,Unnamed Exit,,,,
300498257,36.8898273,-121.7732421,node,,,Unnamed Exit,,,425,
300506463,36.9113467,-121.7848272,node,,,Unnamed Exit,,,426,
300506676,36.9239637,-121.7958148,node,,,Unnamed Exit,,,427,
300507719,36.9299163,-121.8058157,node,,,Unnamed Exit,,,428,
300508275,36.933331,-121.8172166,node,,,Unnamed Exit,,,428,
300508826,36.9464278,-121.8466917,node,,,Unnamed Exit,,,431,
300786813,38.432364,-122.7303746,node,,,Unnamed Exit,,,6,
300786962,38.4322424,-122.7187752,node,,,Unnamed Exit,,,,
300787123,38.4313461,-122.7093141,node,,,Unnamed Exit,,,7B,
300787971,38.4296343,-122.7458466,node,,,Unnamed Exit,,,5,
300787990,38.4331411,-122.7210156,node,,,Unnamed Exit,,,7A,
300942440,34.1413074,-118.1794208,node,,,Unnamed Exit,,,11,
300942792,34.1420141,-118.1823025,node,,,Unnamed Exit,,,,
300944376,34.1434525,-118.1871285,node,,,Unnamed Exit,,,11,
301049289,37.426447,-122.1401514,node,,,Unnamed Exit,,,,
301049292,37.4285783,-122.1399106,node,,,Unnamed Exit,,,,
301049296,37.4281196,-122.139931,node,,,Unnamed Exit,,,,
301398166,36.1924019,-115.3167264,node,,,Unnamed Exit,,,0,
301502266,35.1862028,-114.6249965,node,,,Unnamed Exit,,,,
301503442,37.3894828,-122.1636079,node,,,Unnamed Exit,,,,
301503449,37.3915702,-122.1631445,node,,,Unnamed Exit,,,,
301670829,33.7567896,-118.24396,node,,,Unnamed Exit,,,,
301671287,33.7529748,-118.2544193,node,,,Unnamed Exit,,,,
302157899,36.0674045,-115.2178278,node,,,Unnamed Exit,,,14,
302157904,36.0668406,-115.2356079,node,,,Unnamed Exit,,,15,
302157909,36.0664513,-115.2541443,node,,,Unnamed Exit,,,16,
302157941,36.0663182,-115.273366,node,,,Unnamed Exit,,,17,
302157954,36.0794245,-115.2887852,node,,,Unnamed Exit,,,19,
302157960,36.0931995,-115.2888459,node,,,Unnamed Exit,,,20,
302157967,36.1042276,-115.2954165,node,,,Unnamed Exit,,,20,
302158017,36.0846083,-115.290151,node,,,Unnamed Exit,,,,
302158057,36.0652809,-115.278145,node,,,Unnamed Exit,,,,
302158068,36.0652751,-115.258905,node,,,Unnamed Exit,,,,
302158077,36.0655908,-115.240884,node,,,Unnamed Exit,,,,
302158085,36.0659949,-115.222887,node,,,Unnamed Exit,,,,
302158091,36.0684281,-115.210143,node,,,Unnamed Exit,,,,
302158096,36.0677822,-115.226264,node,,,Unnamed Exit,,,,
302158109,36.0670119,-115.262137,node,,,Unnamed Exit,,,,
302158133,36.0761929,-115.2891405,node,,,Unnamed Exit,,,18,
302158141,36.0660477,-115.2682245,node,,,Unnamed Exit,,,16,
302158164,36.0663117,-115.2488881,node,,,Unnamed Exit,,,15,
302158179,36.0666824,-115.2313799,node,,,Unnamed Exit,,,14,
302158186,36.0673843,-115.2135258,node,,,Unnamed Exit,,,13,
302158206,36.0906846,-115.2889398,node,,,Unnamed Exit,,,19,
302158245,36.0689489,-115.2003961,node,,,Unnamed Exit,,,13,
302165325,37.629638,-122.4285395,node,,,Unnamed Exit,,,5B;5A,
302181078,36.2752011,-115.0464488,node,,,Unnamed Exit,,,52,
302181157,36.2545014,-115.0840444,node,,,Unnamed Exit,,,50,
302388437,37.8325302,-122.4809568,node,,,Unnamed Exit,,,441,
302478353,36.6872266,-119.7857809,node,,,Unnamed Exit,,,124,
302478400,36.7028629,-119.785738,node,,,Unnamed Exit,,,125,
302494057,38.0155687,-121.751623,node,,,Unnamed Exit,,,1C,
302507059,37.9889824,-121.7522483,node,,,Unnamed Exit,,,30,
303003900,39.738999,-121.8231391,node,,,Unnamed Exit,,,385,
303004351,39.7472928,-121.8343787,node,,,Unnamed Exit,,,386,
303007291,37.7180497,-122.5000551,node,,,Unnamed Exit,,,,
303121416,33.8027287,-118.13198,node,,,Unnamed Exit,,,26,
303121422,33.8025444,-118.128504,node,,,Unnamed Exit,,,,
303123281,33.802502,-118.1250459,node,,,Unnamed Exit,,,,
303124760,33.8027828,-118.1208605,node,,,Unnamed Exit,,,26B,
303127641,33.8002516,-118.1122206,node,,,Unnamed Exit,,,26A,
303155148,33.7926602,-118.1023646,node,,,Unnamed Exit,,,24B,
303181129,33.7743923,-118.0993664,node,,,Unnamed Exit,,,1,
303182824,33.7742406,-118.0772234,node,,,Unnamed Exit,,,22,
303185119,33.7745674,-118.0696137,node,,,Unnamed Exit,,,22,
303191204,33.7744225,-118.029721,node,,,Unnamed Exit,,,5,
303191679,33.7697955,-118.0346094,node,,,Unnamed Exit,,,21,
303202112,33.7564325,-118.0185531,node,,,Unnamed Exit,,,19,
303203612,33.9808277,-118.4240871,node,,,Unnamed Exit,,,,
303362755,33.9827034,-118.4173308,node,,,Unnamed Exit,,,1,
303443984,37.1577505,-121.6573675,node,,,Unnamed Exit,,,367,
303461057,33.8758701,-118.1640991,node,,,Unnamed Exit,,,14A,
303464652,33.8769767,-118.147165,node,,,Unnamed Exit,,,15,
303465244,33.8760887,-118.1289118,node,,,Unnamed Exit,,,16,
303601060,33.8765313,-118.09188,node,,,Unnamed Exit,,,17B,
303602298,33.8763324,-118.088061,node,,,Unnamed Exit,,,18,
303602719,33.8763823,-118.077204,node,,,Unnamed Exit,,,19A,
303604420,33.8765818,-118.07777,node,,,Unnamed Exit,,,18,
303695433,38.3166155,-122.3072335,node,,,Unnamed Exit,,,19,
303722935,37.9907914,-122.0965562,node,,,Unnamed Exit,,,11,
303754229,33.9874661,-118.4108367,node,,,Unnamed Exit,,,1,
303910061,37.50688,-122.340867,node,,,Unnamed Exit,,,8A,
304156392,36.0327674,-115.021587,node,,,Unnamed Exit,,,1,
304156429,36.0335721,-115.0145289,node,,,Unnamed Exit,,,,
304156442,36.0306502,-115.0361737,node,,,Unnamed Exit,,,2,
304156465,36.0328901,-115.0185096,node,,,Unnamed Exit,,,,
304171853,36.0647631,-115.172235,node,,,Unnamed Exit,,,,
304595854,36.0803176,-115.0438943,node,,,Unnamed Exit,,,65,
304691084,34.0508825,-118.2612429,node,,,Unnamed Exit,,,23A,
304694317,33.8575396,-118.2870165,node,,,Unnamed Exit,,,,
304695564,33.8526084,-118.2845272,node,,,Unnamed Exit,,,,
304697892,33.8536035,-118.28066,node,,,Unnamed Exit,,,,
304725371,36.0855232,-115.1429497,node,,,Unnamed Exit,,,,
304817726,33.867205,-118.285447,node,,,Unnamed Exit,,,9,
304818382,33.8605453,-118.2852782,node,,,Unnamed Exit,,,,
304819608,33.8665653,-118.285248,node,,,Unnamed Exit,,,,
304821058,33.8597347,-118.3035183,node,,,Unnamed Exit,,,38A,
304821469,33.8599124,-118.3047017,node,,,Unnamed Exit,,,38B,
304822559,33.859913,-118.2954893,node,,,Unnamed Exit,,,38A,
304903881,34.0357181,-118.268585,node,,,Unnamed Exit,,,,
304903949,34.0372261,-118.270697,node,,,Unnamed Exit,,,,
304903979,34.038496,-118.271956,node,,,Unnamed Exit,,,,
304904138,34.0417447,-118.2738587,node,,,Unnamed Exit,,,,
304904194,34.0386923,-118.2757353,node,,,Unnamed Exit,,,,
305079963,33.8253842,-118.2242035,node,,,Unnamed Exit,,,33A,
305080020,33.8254669,-118.2285436,node,,,Unnamed Exit,,,33A,
305271890,34.125703,-118.1468826,node,,,Unnamed Exit,,,31B,
305272302,34.119092,-118.1524429,node,,,Unnamed Exit,,,31B,
305272759,34.1190133,-118.162508,node,,,Unnamed Exit,,,31A,
305273040,34.1190999,-118.1584251,node,,,Unnamed Exit,,,31A,
305273732,34.1163384,-118.1709033,node,,,Unnamed Exit,,,30B,
305274437,34.1133901,-118.176489,node,,,Unnamed Exit,,,30,
305417267,34.2087537,-118.22023,node,,,Unnamed Exit,,,18,
305418194,34.2016756,-118.2189281,node,,,Unnamed Exit,,,21C,
305421514,34.2114922,-118.2275595,node,,,Unnamed Exit,,,19,
305423038,34.2022841,-118.21856,node,,,Unnamed Exit,,,,
305471471,37.6705414,-122.4810479,node,,,Unnamed Exit,,,508B,
305532698,34.1637313,-118.470107,node,,,Unnamed Exit,,,,
305535456,34.1505937,-118.4686009,node,,,Unnamed Exit,,,63A,
305537117,34.1555591,-118.4345582,node,,,Unnamed Exit,,,16,
305549799,37.3268323,-121.9409015,node,,,Unnamed Exit,,,1C,
305551105,37.3160117,-121.915943,node,,,Unnamed Exit,,,,
305551936,37.3250773,-121.886738,node,,,Unnamed Exit,,,,
305571665,36.1054344,-115.1808492,node,,,Unnamed Exit,,,37,
305705196,34.1711031,-118.5216197,node,,,Unnamed Exit,,,22,
305705841,34.1710954,-118.504533,node,,,Unnamed Exit,,,21,
305706186,34.165301,-118.4890027,node,,,Unnamed Exit,,,20,
306029929,38.6386184,-121.5235289,node,,,Unnamed Exit,,,524,
306089661,36.9888619,-122.0159969,node,,,Unnamed Exit,,,441B,
306090576,36.9886753,-122.0126878,node,,,Unnamed Exit,,,441A,
306091737,36.988296,-121.9985361,node,,,Unnamed Exit,,,440,
306092386,36.9863548,-121.9829704,node,,,Unnamed Exit,,,439,
306093308,36.9829895,-121.960046,node,,,Unnamed Exit,,,438,
306093558,36.9835558,-121.9541017,node,,,Unnamed Exit,,,437,
306095061,36.9797919,-121.9140384,node,,,Unnamed Exit,,,435,
306095275,36.9722357,-121.8783482,node,,,Unnamed Exit,,,433A,
306095515,36.9629077,-121.865139,node,,,Unnamed Exit,,,432,
306095556,36.9601249,-121.8618226,node,,,Unnamed Exit,,,432,
306264295,33.9289202,-118.2872865,node,,,Unnamed Exit,,,7A,
306267185,33.9280638,-118.2968369,node,,,Unnamed Exit,,,7A,
306267193,33.9284799,-118.2904356,node,,,Unnamed Exit,,,,
306267522,33.9282495,-118.2858953,node,,,Unnamed Exit,,,,
306268371,33.9279791,-118.2722837,node,,,Unnamed Exit,,,,
306268777,33.9288015,-118.2752906,node,,,Unnamed Exit,,,,
306288111,33.9276933,-118.2698844,node,,,Unnamed Exit,,,,
306288298,33.9241819,-118.2810883,node,,,Unnamed Exit,,,,
306288326,33.9263873,-118.280659,node,,,Unnamed Exit,,,,
306308095,33.9330582,-118.2809446,node,,,Unnamed Exit,,,,
306312780,33.9215916,-118.2817243,node,,,Unnamed Exit,,,,
306525933,34.2258681,-118.4111327,node,,,Unnamed Exit,,,10,
306526678,34.2166339,-118.4086835,node,,,Unnamed Exit,,,10,
306526742,34.2184781,-118.408953,node,,,Unnamed Exit,,,,
306526756,34.2218847,-118.4099487,node,,,Unnamed Exit,,,,
306534142,37.3033581,-122.0352367,node,,,Unnamed Exit,,,16,
306534211,37.2958083,-122.027238,node,,,Unnamed Exit,,,,
306611396,34.0340603,-118.3499132,node,,,Unnamed Exit,,,8,
306611791,34.0346889,-118.3466034,node,,,Unnamed Exit,,,8,
307137939,33.9882065,-118.405069,node,,,Unnamed Exit,,,,
307143251,33.9878433,-118.403069,node,,,Unnamed Exit,,,,
307151248,33.9875012,-118.395537,node,,,Unnamed Exit,,,,
307846633,37.6600622,-122.4755578,node,,,Unnamed Exit,,,,
307849248,37.6687642,-122.4855996,node,,,Unnamed Exit,,,54A,
307849476,37.668167,-122.4849186,node,,,Unnamed Exit,,,,
308171111,33.7495723,-118.261447,node,,,Unnamed Exit,,,,
308701579,34.2638203,-118.3339545,node,,,Unnamed Exit,,,11,
308839798,37.0567921,-120.9703834,node,,,Unnamed Exit,,,,
308839802,37.0565839,-120.9693539,node,,,Unnamed Exit,,,,
308866777,37.2942011,-121.876866,node,,,Unnamed Exit,,,,
308872063,37.2483138,-121.8315765,node,,,Unnamed Exit,,,4,
309028979,36.0789596,-120.1051807,node,,,Unnamed Exit,,,319,
309029181,36.8536531,-120.7764506,node,,,Unnamed Exit,,,385,
309029197,36.7814741,-120.7267861,node,,,Unnamed Exit,,,379,
309029253,36.6878989,-120.6602093,node,,,Unnamed Exit,,,372,
309029309,36.6365381,-120.6203253,node,,,Unnamed Exit,,,368,
309029381,36.607129,-120.5893189,node,,,Unnamed Exit,,,365,
309029423,36.5330436,-120.4912188,node,,,Unnamed Exit,,,357,
309029429,36.4379468,-120.3963844,node,,,Unnamed Exit,,,349,
309029448,36.2970471,-120.2712896,node,,,Unnamed Exit,,,337,
309029450,36.2916105,-120.2672697,node,,,Unnamed Exit,,,337,
309029452,36.2578956,-120.2464277,node,,,Unnamed Exit,,,334,
309048960,37.3646951,-121.9195663,node,,,Unnamed Exit,,,,
309048971,37.3677607,-121.9235051,node,,,Unnamed Exit,,,8,
309049365,37.3745711,-121.9295092,node,,,Unnamed Exit,,,,
309053289,37.2602922,-121.8590528,node,,,Unnamed Exit,,,1A-B,
309440014,34.0258354,-117.3338832,node,,,Unnamed Exit,,,37,
309441632,34.0228284,-117.3363241,node,,,Unnamed Exit,,,37,
309570260,37.8196807,-122.270041,node,,,Unnamed Exit,,,,
309795626,36.1410675,-120.1621264,node,,,Unnamed Exit,,,325,
309795707,36.0932764,-120.118449,node,,,Unnamed Exit,,,,
310085414,32.5673363,-115.944552,node,,,Unnamed Exit,,,,
310100493,32.511322,-116.8413422,node,,,Unnamed Exit,,,,
310100521,32.53977,-116.8556897,node,,,Unnamed Exit,,,,
310100561,32.5441271,-116.8533111,node,,,Unnamed Exit,,,,
310293294,33.605629,-114.5339153,node,,,Unnamed Exit,,,,
310501864,34.0679012,-118.0355257,node,,,Unnamed Exit,,,29A,
310501894,34.0681469,-118.028555,node,,,Unnamed Exit,,,29A,
310921854,34.0536047,-118.0026214,node,,,Unnamed Exit,,,,
310930591,34.0738013,-117.9989232,node,,,Unnamed Exit,,,23,
310930874,34.0806854,-117.9979522,node,,,Unnamed Exit,,,23,
310936200,34.0888459,-117.9942299,node,,,Unnamed Exit,,,24,
310936701,34.0945153,-117.988292,node,,,Unnamed Exit,,,24,
310947709,37.2293952,-121.9734463,node,,,Unnamed Exit,,,20B,
310951371,37.2563216,-121.9563946,node,,,Unnamed Exit,,,,
310960174,37.2562519,-121.9552281,node,,,Unnamed Exit,,,,
310960965,37.2595522,-121.9535924,node,,,Unnamed Exit,,,,
310961328,37.2569388,-121.9603431,node,,,Unnamed Exit,,,,
310961411,37.2562581,-121.9578626,node,,,Unnamed Exit,,,10,
310961963,37.2483217,-121.9599958,node,,,Unnamed Exit,,,22,
310962627,37.2462497,-121.9611907,node,,,Unnamed Exit,,,21,
310962874,37.2507721,-121.9582797,node,,,Unnamed Exit,,,,
310964172,37.2541354,-121.948314,node,,,Unnamed Exit,,,,
310966240,37.2534521,-121.9446122,node,,,Unnamed Exit,,,,
310967444,37.2508124,-121.9296502,node,,,Unnamed Exit,,,,
310969385,37.2518503,-121.937047,node,,,Unnamed Exit,,,,
310974825,37.2746307,-122.0029214,node,,,Unnamed Exit,,,,
310979305,37.2794161,-122.0110739,node,,,Unnamed Exit,,,,
310998460,37.2810595,-121.8813386,node,,,Unnamed Exit,,,,
311428681,34.4875993,-118.1396375,node,,,Unnamed Exit,,,27,
311429713,34.4887527,-118.2864375,node,,,Unnamed Exit,,,19,
311429765,34.500501,-118.228112,node,,,Unnamed Exit,,,22,
311429787,34.4909691,-118.2027098,node,,,Unnamed Exit,,,24,
311429825,34.4907942,-118.1673207,node,,,Unnamed Exit,,,26,
311430989,34.493888,-118.2798036,node,,,Unnamed Exit,,,19,
311432626,34.499477,-118.2232481,node,,,Unnamed Exit,,,22,
311432800,34.4925325,-118.194772,node,,,Unnamed Exit,,,24,
311433354,34.4871449,-118.140547,node,,,Unnamed Exit,,,27,
311443383,37.3288479,-121.8957266,node,,,Unnamed Exit,,,5,
311445589,37.3305517,-121.895916,node,,,Unnamed Exit,,,,
311447923,37.323003,-121.8960402,node,,,Unnamed Exit,,,2B,
311453638,37.3605984,-121.919219,node,,,Unnamed Exit,,,,
311577375,37.3411323,-121.9277191,node,,,Unnamed Exit,,,2,
311644646,37.3298719,-121.842194,node,,,Unnamed Exit,,,384,
311658498,34.4873461,-118.1594551,node,,,Unnamed Exit,,,26,
311684852,37.7800955,-122.2385651,node,,,Unnamed Exit,,,39A;39B,
311717194,37.3698235,-121.8484602,node,,,Unnamed Exit,,,,
311720698,37.3849994,-121.8630536,node,,,Unnamed Exit,,,,
311721230,37.383995,-121.8628196,node,,,Unnamed Exit,,,,
311721674,37.3864331,-121.8654964,node,,,Unnamed Exit,,,,
311722054,37.3885555,-121.867502,node,,,Unnamed Exit,,,,
311724046,37.3553858,-121.838946,node,,,Unnamed Exit,,,,
311735106,37.4334673,-121.9191945,node,,,Unnamed Exit,,,8C,
311871293,37.7001299,-122.1084112,node,,,Unnamed Exit,,,33,
311886570,37.7931934,-122.2633498,node,,,Unnamed Exit,,,41A,
311915415,37.3969108,-121.874725,node,,,Unnamed Exit,,,5B,
311916928,37.4020075,-121.8769462,node,,,Unnamed Exit,,,,
311952464,37.2925129,-121.8096755,node,,,Unnamed Exit,,,381,
311954316,37.295564,-121.810141,node,,,Unnamed Exit,,,382,
312080164,37.7881799,-122.1989585,node,,,Unnamed Exit,,,25A,
312108243,37.8119108,-122.2742959,node,,,Unnamed Exit,,,1D,
312118657,37.363561,-121.9023285,node,,,Unnamed Exit,,,,
312121282,37.3719563,-121.9204378,node,,,Unnamed Exit,,,,
312126059,37.3660531,-121.923447,node,,,Unnamed Exit,,,,
312126152,37.3668345,-121.925026,node,,,Unnamed Exit,,,,
312127656,37.3639875,-121.9181749,node,,,Unnamed Exit,,,,
312411828,38.8166776,-121.189248,node,,,Unnamed Exit,,,110,
312416001,38.8072157,-121.2005428,node,,,Unnamed Exit,,,109,
312425463,37.2545492,-121.804205,node,,,Unnamed Exit,,,,
312425940,38.8366682,-121.1654204,node,,,Unnamed Exit,,,112,
312440349,38.8165585,-121.189106,node,,,Unnamed Exit,,,110,
312445619,37.4088587,-121.9985749,node,,,Unnamed Exit,,,,
312445654,37.4096224,-121.9988407,node,,,Unnamed Exit,,,,
312718678,37.3802298,-121.858248,node,,,Unnamed Exit,,,4,
312939237,37.3743959,-121.9685274,node,,,Unnamed Exit,,,,
313107424,34.4344247,-118.3825662,node,,,Unnamed Exit,,,11,
313107839,34.4273222,-118.4191339,node,,,Unnamed Exit,,,9,
313281392,38.790887,-121.2199366,node,,,Unnamed Exit,,,108,
313441355,34.4041988,-118.4522518,node,,,Unnamed Exit,,,,
313445086,37.414297,-121.8810561,node,,,Unnamed Exit,,,,
313445114,37.4197909,-121.8821008,node,,,Unnamed Exit,,,6,
313445241,37.4118938,-121.8792426,node,,,Unnamed Exit,,,,
313445252,37.4096166,-121.8787201,node,,,Unnamed Exit,,,6,
313666892,38.8950363,-121.0817109,node,,,Unnamed Exit,,,118,
313868343,37.7333134,-122.4970189,node,,,Unnamed Exit,,,,
315027117,37.2734663,-121.9515312,node,,,Unnamed Exit,,,,
315029553,37.2727617,-121.9495342,node,,,Unnamed Exit,,,,
315229069,37.3167586,-121.921732,node,,,Unnamed Exit,,,,
315230850,37.3172448,-121.9325432,node,,,Unnamed Exit,,,5B,
315635838,38.8785145,-121.121636,node,,,Unnamed Exit,,,116,
316001113,33.9314371,-118.3905179,node,,,Unnamed Exit,,,1C,
316291115,34.1657786,-118.1582784,node,,,Unnamed Exit,,,24,
316916411,34.1657017,-118.2984632,node,,,Unnamed Exit,,,,
317361409,38.8958762,-121.0805509,node,,,Unnamed Exit,,,119A,
317363119,38.8979354,-121.0774586,node,,,Unnamed Exit,,,119A,
317365527,38.9259198,-121.0567137,node,,,Unnamed Exit,,,121,
317365539,38.9169067,-121.0621926,node,,,Unnamed Exit,,,120,
317512228,32.5517348,-116.6195534,node,,,Unnamed Exit,,,,
317512446,32.5509376,-116.6239427,node,,,Unnamed Exit,,,,
317522236,32.5263671,-116.6950151,node,,,Unnamed Exit,,,,
317522258,32.5243345,-116.6924506,node,,,Unnamed Exit,,,,
317522296,32.5264229,-116.6914086,node,,,Unnamed Exit,,,,
317623786,34.0146693,-118.1683901,node,,,Unnamed Exit,,,130B,
317625935,34.0189467,-118.1735127,node,,,Unnamed Exit,,,18,
317627285,34.0129615,-118.172253,node,,,Unnamed Exit,,,,
317627710,34.0164815,-118.1725437,node,,,Unnamed Exit,,,18B,
317639226,34.0284204,-118.2079665,node,,,Unnamed Exit,,,1A;1C;1E,
317639339,34.0294397,-118.2220088,node,,,Unnamed Exit,,,1B,
317639773,34.0290394,-118.218417,node,,,Unnamed Exit,,,1A,
317640401,34.0354807,-118.2217221,node,,,Unnamed Exit,,,1A,
317640724,34.0337019,-118.2211255,node,,,Unnamed Exit,,,,
317641710,34.0256473,-118.2061153,node,,,Unnamed Exit,,,,
317642261,34.0272195,-118.209591,node,,,Unnamed Exit,,,,
317642471,34.0290627,-118.2132553,node,,,Unnamed Exit,,,134B,
317643002,34.0319851,-118.2189206,node,,,Unnamed Exit,,,134C,
317644173,34.0320704,-118.2225438,node,,,Unnamed Exit,,,16A,
317644520,34.0288421,-118.2292284,node,,,Unnamed Exit,,,16A,
317645238,34.0361296,-118.2207768,node,,,Unnamed Exit,,,134E,
317645437,34.0324609,-118.220652,node,,,Unnamed Exit,,,134B,
317645438,34.0314629,-118.2198085,node,,,Unnamed Exit,,,134A,
317646523,34.0283564,-118.2046981,node,,,Unnamed Exit,,,,
317647831,34.0281069,-118.2072324,node,,,Unnamed Exit,,,1B,
317648078,34.032135,-118.220066,node,,,Unnamed Exit,,,134C,
317649797,34.0289034,-118.210534,node,,,Unnamed Exit,,,1E,
317649804,34.0295283,-118.21253,node,,,Unnamed Exit,,,1C;1D,
317663450,34.0662935,-118.0176989,node,,,Unnamed Exit,,,29C,
317670327,33.8735484,-118.2570584,node,,,Unnamed Exit,,,CA 91 E,
317671515,33.8726437,-118.270939,node,,,Unnamed Exit,,,7A,
317678321,34.0646736,-118.0025185,node,,,Unnamed Exit,,,31B,
317678662,34.0662713,-117.999084,node,,,Unnamed Exit,,,,
317717037,38.7719958,-121.245584,node,,,Unnamed Exit,,,106,
317722489,38.764044,-121.257356,node,,,Unnamed Exit,,,105B,
317765003,33.8734312,-118.2180522,node,,,Unnamed Exit,,,10C,
317766490,33.8744499,-118.214349,node,,,Unnamed Exit,,,,
317767163,33.8738514,-118.222602,node,,,Unnamed Exit,,,10B,
317818121,34.1950303,-118.8599274,node,,,Unnamed Exit,,,14,
317819468,34.2029871,-118.8547298,node,,,Unnamed Exit,,,14,
318022484,34.1869935,-118.1791621,node,,,Unnamed Exit,,,22A,
318023176,34.1940998,-118.18256,node,,,Unnamed Exit,,,22A,
318024364,34.1939791,-118.1821401,node,,,Unnamed Exit,,,21,
318069387,33.6984189,-117.8154153,node,,,Unnamed Exit,,,,
318069415,33.6983518,-117.8187069,node,,,Unnamed Exit,,,,
318204359,33.8827101,-118.349782,node,,,Unnamed Exit,,,42A,
318206210,33.8864288,-118.355223,node,,,Unnamed Exit,,,42A,
318269258,34.2034102,-118.192865,node,,,Unnamed Exit,,,21,
318293406,38.6292607,-122.8780724,node,,,Unnamed Exit,,,505,
318293625,38.6102109,-122.8757818,node,,,Unnamed Exit,,,504,
318293733,38.6018726,-122.865114,node,,,Unnamed Exit,,,503,
318306214,34.1088653,-118.2496405,node,,,Unnamed Exit,,,,
318308442,33.721999,-117.7988629,node,,,Unnamed Exit,,,100,
319435660,34.056052,-118.2411218,node,,,Unnamed Exit,,,2B,
320728806,32.6899207,-114.5869427,node,,,Unnamed Exit,,,3,
320801599,32.676727,-114.527726,node,,,Unnamed Exit,,,7,
320801606,32.6879902,-114.5750241,node,,,Unnamed Exit,,,3,
320900174,32.6785642,-114.5150162,node,,,Unnamed Exit,,,7,
320990407,32.5137765,-117.070682,node,,,Unnamed Exit,,,,
321094247,33.6800865,-117.750091,node,,,Unnamed Exit,,,10B,
321107423,33.662908,-117.7543063,node,,,Unnamed Exit,,,10,
321118307,33.6683476,-117.753556,node,,,Unnamed Exit,,,9,
321135422,33.6892444,-117.7681337,node,,,Unnamed Exit,,,97,
321206270,33.8799088,-118.3473925,node,,,Unnamed Exit,,,40B,
